YQ,PCEDEF,ND,S,INF,Con_Growth,Div_index,DG_Index,DG_SMALL LoBM,DG_ME1 BM2,DG_ME1 BM3,DG_ME1 BM4,DG_SMALL HiBM,DG_ME2 BM1,DG_ME2 BM2,DG_ME2 BM3,DG_ME2 BM4,DG_ME2 BM5,DG_ME3 BM1,DG_ME3 BM2,DG_ME3 BM3,DG_ME3 BM4,DG_ME3 BM5,DG_ME4 BM1,DG_ME4 BM2,DG_ME4 BM3,DG_ME4 BM4,DG_ME4 BM5,DG_BIG LoBM,DG_ME5 BM2,DG_ME5 BM3,DG_ME5 BM4,DG_BIG HiBM,r_SMALL LoBM,r_ME1 BM2,r_ME1 BM3,r_ME1 BM4,r_SMALL HiBM,r_ME2 BM1,r_ME2 BM2,r_ME2 BM3,r_ME2 BM4,r_ME2 BM5,r_ME3 BM1,r_ME3 BM2,r_ME3 BM3,r_ME3 BM4,r_ME3 BM5,r_ME4 BM1,r_ME4 BM2,r_ME4 BM3,r_ME4 BM4,r_ME4 BM5,r_BIG LoBM,r_ME5 BM2,r_ME5 BM3,r_ME5 BM4,r_BIG HiBM,rf,PD_SMALL LoBM,PD_ME1 BM2,PD_ME1 BM3,PD_ME1 BM4,PD_SMALL HiBM,PD_ME2 BM1,PD_ME2 BM2,PD_ME2 BM3,PD_ME2 BM4,PD_ME2 BM5,PD_ME3 BM1,PD_ME3 BM2,PD_ME3 BM3,PD_ME3 BM4,PD_ME3 BM5,PD_ME4 BM1,PD_ME4 BM2,PD_ME4 BM3,PD_ME4 BM4,PD_ME4 BM5,PD_BIG LoBM,PD_ME5 BM2,PD_ME5 BM3,PD_ME5 BM4,PD_BIG HiBM,Rex_SMALL LoBM,Rex_ME1 BM2,Rex_ME1 BM3,Rex_ME1 BM4,Rex_SMALL HiBM,Rex_ME2 BM1,Rex_ME2 BM2,Rex_ME2 BM3,Rex_ME2 BM4,Rex_ME2 BM5,Rex_ME3 BM1,Rex_ME3 BM2,Rex_ME3 BM3,Rex_ME3 BM4,Rex_ME3 BM5,Rex_ME4 BM1,Rex_ME4 BM2,Rex_ME4 BM3,Rex_ME4 BM4,Rex_ME4 BM5,Rex_BIG LoBM,Rex_ME5 BM2,Rex_ME5 BM3,Rex_ME5 BM4,Rex_BIG HiBM
1968Q1,25.844,4746,9299,0.02369,0.01478,0.02778,0.00937,-0.040096226,0.043229989,0.08513318,0.038583976,0.006348808,-0.109902118,0.038971476,0.004041443,0.030401045,0.092223124,-0.08468837,0.050899333,0.034716446,0.060015733,-0.014311506,0.030030421,0.009149397,0.002150475,0.035770005,0.047876136,-0.032839655,0.029738848,0.015183601,0.033474924,0.023939029,-0.091870307,-0.055015437,-0.028611453,-0.068168916,-0.005780095,-0.137344214,-0.104205245,-0.097846303,-0.04596641,-0.048624429,-0.125969953,-0.058958476,-0.069510798,-0.032251515,-0.030572468,-0.137070721,-0.046617535,-0.079294421,-0.058924787,-0.056469497,-0.070655781,-0.104676589,-0.028222219,-0.085927463,-0.051022027,-0.01188,6.417952648,5.582286231,5.319587667,5.227309866,5.257139466,6.083164865,5.236901706,5.264955686,4.938551148,4.898548418,5.766404485,5.060009405,4.809538656,4.879899369,4.691704251,5.443859892,4.843235129,4.650251823,4.90706867,4.7093555,5.311112537,4.798333338,4.584958208,4.610479786,4.462504615,-0.076220307,-0.039365437,-0.012961453,-0.052518916,0.009869905,-0.121694214,-0.088555245,-0.082196303,-0.03031641,-0.032974429,-0.110319953,-0.043308476,-0.053860798,-0.016601515,-0.014922468,-0.121420721,-0.030967535,-0.063644421,-0.043274787,-0.040819497,-0.055005781,-0.089026589,-0.012572219,-0.070277463,-0.035372027
1968Q2,26.238,4794,9422,0.01513,0.0121,0.02832,0.01917,-0.012781464,0.029758901,0.092698809,0.035853975,0.029995928,-0.070190688,0.039551919,-0.01439203,0.071532417,0.037685475,-0.074646757,0.039679914,0.05847842,0.081876959,-0.003003218,0.075400634,0.031248184,0.010914611,0.044181039,0.019959584,-0.022640632,0.053421599,0.015653187,0.017682392,0.030947101,0.283671293,0.27911559,0.260833694,0.27927982,0.254902072,0.277974183,0.212903171,0.221580121,0.193982455,0.186068942,0.211074021,0.188708091,0.149689371,0.15885039,0.236762247,0.159513098,0.145446966,0.138001958,0.16862284,0.140231602,0.119750102,0.080847352,0.052784731,0.101004096,0.117807091,-0.0017,6.366178567,5.484040805,5.205843034,5.120556974,5.245010562,6.055722769,5.093724985,5.163067941,4.862183693,4.757700865,5.725122902,4.950151596,4.705311412,4.787632121,4.675443289,5.27675875,4.787468197,4.568806927,4.812373878,4.605009866,5.273296412,4.663917901,4.541552387,4.491077398,4.387543559,0.299321293,0.29476559,0.276483694,0.29492982,0.270552072,0.293624183,0.228553171,0.237230121,0.209632455,0.201718942,0.226724021,0.204358091,0.165339371,0.17450039,0.252412247,0.175163098,0.161096966,0.153651958,0.18427284,0.155881602,0.135400102,0.096497352,0.068434731,0.116654096,0.133457091
1968Q3,26.729,4857,9516,0.01854,0.01098,0.02868,0.01268,0.021663983,0.015865728,0.025663629,0.083585559,0.137085669,0.038374932,-0.002603049,0.125913913,0.072397268,0.017104701,-0.019325255,-0.011245589,-0.012842599,0.050612326,0.064683209,-0.070124981,-0.019101667,-0.034855305,0.078608897,0.027301693,-0.037580958,0.004610661,0.003450708,0.014195808,0.003530308,0.061201285,0.088368605,0.070668041,0.079764349,0.108398351,-0.011699518,0.047659039,0.082058172,0.058842641,0.121852879,0.040899115,0.050228811,0.01895126,0.065004235,0.099910975,0.022517114,0.027816907,0.018722985,0.062988638,0.055751213,-0.025849801,0.035301983,0.058651704,0.056900438,0.10637664,-0.00501,6.662631324,5.733397494,5.373977919,5.36398282,5.469916706,6.40388764,5.267076237,5.399040092,4.98463373,4.906084332,6.01084368,5.099179773,4.796522363,4.864605552,4.915208754,5.360871215,4.901666979,4.695894275,4.936815679,4.725281884,5.415687146,4.691343653,4.578683931,4.574399103,4.474403549,0.076851285,0.104018605,0.086318041,0.095414349,0.124048351,0.003950482,0.063309039,0.097708172,0.074492641,0.137502879,0.056549115,0.065878811,0.03460126,0.080654235,0.115560975,0.038167114,0.043466907,0.034372985,0.078638638,0.071401213,-0.010199801,0.050951983,0.074301704,0.072550438,0.12202664
1968Q4,26.85,4845,9595,0.00452,0.00465,0.02913,0.01555,-0.017037613,0.003283629,0.01710307,0.068416394,0.127731486,0.099262765,0.002858144,0.078161962,0.099768897,0.018630738,-0.006265264,0.01321004,-0.016516786,0.052021554,0.104676058,-0.073486139,-0.025122249,0.009072454,0.059788017,-0.006101938,-0.044420105,0.044484762,-0.007559728,0.016431593,0.026258357,0.082786906,0.094931439,0.078187081,0.06035221,0.084256307,0.089602953,0.101390627,0.070313785,0.068699373,0.023632625,0.050069716,0.049711308,0.089842214,0.109564001,0.043841529,0.024457856,0.024641003,0.042405034,0.053935991,0.091564465,-0.014795303,-0.004097761,0.030036623,0.036483704,0.009295068,0.00864,6.702168626,5.805900371,5.418982332,5.36016161,5.441229389,6.353813189,5.317338326,5.355184351,4.971079104,5.010832509,6.07106805,5.160654173,4.828316223,4.878997461,4.95043652,5.45351331,4.948585552,4.749472564,4.921195421,4.753731404,5.427418303,4.722034975,4.633884927,4.617103732,4.577249881,0.098436906,0.110581439,0.093837081,0.07600221,0.099906307,0.105252953,0.117040627,0.085963785,0.084349373,0.039282625,0.065719716,0.065361308,0.105492214,0.125214001,0.059491529,0.040107856,0.040291003,0.058055034,0.069585991,0.107214465,0.000854697,0.011552239,0.045686623,0.052133704,0.024945068
1969Q1,27.148,4889,9658,0.01104,0.00739,0.02938,0.00858,0.036548419,0.017664593,0.020938412,0.054845865,0.107811888,0.066614384,-0.004551571,0.094396639,0.089111335,-0.017089797,-0.025622863,-0.030150264,-0.005593978,0.049596361,0.055321734,-0.07448428,-0.003931763,-0.026479545,0.069499845,0.013468801,-0.029227924,3.59643E-05,-0.009325405,-0.00169267,0.031822784,-0.106849081,-0.112985806,-0.082797163,-0.07283889,-0.087823608,-0.103726814,-0.083697203,-0.058927323,-0.061198204,-0.025262474,-0.11243216,-0.076171255,-0.059327037,-0.075041091,-0.053056308,-0.067505126,-0.097903066,-0.039832099,-0.069425531,-0.052463246,-0.017285343,-0.021023783,-0.013056955,-0.041942221,-0.015195524,0.00348,6.801993146,5.897548182,5.480066343,5.352097427,5.39775421,6.344153377,5.415870808,5.347336174,4.940009579,5.015834397,6.12740303,5.197155441,4.934675222,4.936539908,4.889601991,5.551457305,4.998348804,4.782805144,4.915343395,4.851397807,5.457043105,4.673452453,4.671481278,4.637155843,4.560286592,-0.091199081,-0.097335806,-0.067147163,-0.05718889,-0.072173608,-0.088076814,-0.068047203,-0.043277323,-0.045548204,-0.009612474,-0.09678216,-0.060521255,-0.043677037,-0.059391091,-0.037406308,-0.051855126,-0.082253066,-0.024182099,-0.053775531,-0.036813246,-0.001635343,-0.005373783,0.002593045,-0.026292221,0.000454476
1969Q2,27.323,4888,9756,0.00643,0.00665,0.0303,0.03071,0.035048726,0.040746117,0.009072053,0.058475117,0.095912879,0.039982379,-0.029245026,0.104484791,0.054870061,0.035772495,-0.025586958,-0.05679035,-0.021835643,0.042152284,0.062122809,-0.134569168,-0.062659482,-0.007869771,0.07621639,0.009010876,-0.041681553,0.099764561,-0.012154149,0.01931447,0.02980319,-0.136636135,-0.142013628,-0.127092262,-0.110868184,-0.132526395,-0.132070631,-0.133027715,-0.101674222,-0.118950264,-0.073323503,-0.087324377,-0.102344346,-0.095158092,-0.09071846,-0.118662844,-0.048792307,-0.085544612,-0.066443413,-0.093738965,-0.103976182,0.009970741,-0.064962924,-0.066441246,-0.034904219,-0.088385368,0.00886,6.658595645,5.766897783,5.376330767,5.224412672,5.202118714,6.17381218,5.336725176,5.194012212,4.78970004,5.007661719,6.040593733,5.151134451,4.880942163,4.811902456,4.781223948,5.558436459,4.9043775,4.76945259,4.776418019,4.78546576,5.468985686,4.652392706,4.667749727,4.596906293,4.513268284,-0.120986135,-0.126363628,-0.111442262,-0.095218184,-0.116876395,-0.116420631,-0.117377715,-0.086024222,-0.103300264,-0.057673503,-0.071674377,-0.086694346,-0.079508092,-0.07506846,-0.103012844,-0.033142307,-0.069894612,-0.050793413,-0.078088965,-0.088326182,0.025620741,-0.049312924,-0.050791246,-0.019254219,-0.072735368
1969Q3,27.456,4893,9807,0.00486,0.00382,0.03053,0.00752,0.036434796,0.009356103,0.035868514,0.002317686,0.03766451,-0.021962509,0.018758457,0.025166091,0.009022672,0.026170195,0.013663464,-0.035416703,-0.008211809,0.037912371,0.039290598,0.044363483,-0.035997354,0.020942699,0.007925493,-0.002102713,0.000344819,-0.057442404,0.004954914,-0.000964403,-0.002754776,-0.12016414,-0.127598599,-0.128997766,-0.111737952,-0.098515857,-0.027493187,-0.059297917,-0.07611414,-0.052744799,-0.083883037,-0.008976624,-0.03258209,-0.030158888,-0.069212783,-0.071084607,0.024567153,-0.041115254,-0.059913822,-0.07296795,-0.104205224,0.017942834,-0.047427334,-0.081425247,-0.098152404,-0.097649163,0.01251,6.486910784,5.584138038,5.240166453,5.055069371,4.97367944,6.00175917,5.232942487,4.987853199,4.615879715,4.898565721,5.978856314,5.105580454,4.807619714,4.679031712,4.600438295,5.64421332,4.881492371,4.710878949,4.606462665,4.672478703,5.52063798,4.48766522,4.61346263,4.542687604,4.395079726,-0.10451414,-0.111948599,-0.113347766,-0.096087952,-0.082865857,-0.011843187,-0.043647917,-0.06046414,-0.037094799,-0.068233037,0.006673376,-0.01693209,-0.014508888,-0.053562783,-0.055434607,0.040217153,-0.025465254,-0.044263822,-0.05731795,-0.088555224,0.033592834,-0.031777334,-0.065775247,-0.082502404,-0.081999163
1969Q4,27.675,4911,9900,0.00794,0.00752,0.03069,0.00526,-0.05253527,0.048590237,0.035348801,-0.01016283,0.022718187,-0.059466594,0.005243584,0.043445407,0.00864946,0.045268493,-0.003856115,-0.041963973,-0.023563276,0.020796845,-0.020925095,0.039047131,-0.056395715,-0.021339803,-0.014281339,0.042314667,-0.024286147,-0.120199838,0.050519522,0.009305948,-0.017277174,-0.04655353,-0.040460046,-0.029050257,-0.085843781,-0.112212648,0.028068545,-0.045435223,-0.051567272,-0.070336487,-0.059290994,0.007472314,-0.009543414,-0.044846114,-0.011714822,-0.05396172,0.065311178,-0.016352624,0.020840515,-0.029217009,-0.067893367,0.049255607,-0.010588386,-0.019279745,-0.062828547,-0.049133175,0.00923,6.330311848,5.447183336,5.075300173,4.941013733,4.837499073,5.996228492,5.154886113,4.886572968,4.554112245,4.788512489,5.956216227,5.108415068,4.785672635,4.571906558,4.49006309,5.62441699,4.87637447,4.630022428,4.525569222,4.570376191,5.538235994,4.497680291,4.527082469,4.445499603,4.300185339,-0.03090353,-0.024810046,-0.013400257,-0.070193781,-0.096562648,0.043718545,-0.029785223,-0.035917272,-0.054686487,-0.043640994,0.023122314,0.006106586,-0.029196114,0.003935178,-0.03831172,0.080961178,-0.000702624,0.036490515,-0.013567009,-0.052243367,0.064905607,0.005061614,-0.003629745,-0.047178547,-0.033483175
1970Q1,27.847,4941,9982,0.0062,0.00754,0.03087,0.00583,-0.03766979,0.021569831,0.01014359,0.007291103,0.013278178,0.021801231,0.016307948,0.020466722,0.008554345,0.020830268,-0.004090898,-0.041762181,-0.019886965,0.03802231,0.001164598,0.039774887,-0.048346921,0.011220134,-0.005669834,-0.010707391,-0.01043461,-0.066049082,0.00231598,0.000660234,-0.023965631,-0.100111379,-0.052175534,-0.036963495,0.00369733,0.020280783,-0.107642778,-0.083268922,0.001136403,0.030706323,0.047916195,-0.108861536,-0.053435672,-0.042818984,0.024755019,0.030408193,-0.090074456,-0.071505441,-0.002910925,0.012724011,0.012381502,-0.082222006,-0.02730011,0.002938614,-0.032513809,0.038070108,0.0114,6.336293589,5.358133053,5.010901116,4.865332781,4.702568238,6.083763631,5.104207306,4.791560289,4.475126298,4.683953002,5.967544655,5.140835626,4.764389797,4.53939489,4.457026466,5.650681036,4.916417561,4.672202746,4.510633553,4.460168158,5.611777748,4.607291742,4.457283201,4.373365108,4.268329338,-0.084461379,-0.036525534,-0.021313495,0.01934733,0.035930783,-0.091992778,-0.067618922,0.016786403,0.046356323,0.063566195,-0.093211536,-0.037785672,-0.027168984,0.040405019,0.046058193,-0.074424456,-0.055855441,0.012739075,0.028374011,0.028031502,-0.066572006,-0.01165011,0.018588614,-0.016863809,0.053720108
1970Q2,27.973,4923,10012,0.00451,0.0008,0.03004,-0.02728,-0.030641248,-0.032201435,0.019533973,-0.002099837,-0.009787593,-0.021828839,0.009195207,0.01010402,-0.006664491,-0.003686629,-0.032292981,0.002866552,-0.050050378,0.023133083,-0.003145999,0.035460612,-0.0630786,-0.023417524,-0.025815434,-0.015004492,-0.011822299,-0.249448782,0.002293207,-0.005148194,-0.030108146,-0.515827094,-0.412128735,-0.343850767,-0.322157881,-0.309984127,-0.504329949,-0.365286465,-0.372464611,-0.286851896,-0.276296083,-0.425431406,-0.342592952,-0.351807273,-0.224662154,-0.282974714,-0.313428796,-0.316360559,-0.236861635,-0.22112999,-0.312059625,-0.269632034,-0.188312212,-0.178949342,-0.115744287,-0.224114317,0.01195,6.273852,5.284387688,4.96379403,4.861739009,4.709570842,5.954319622,5.004630436,4.77222997,4.497278275,4.711038929,5.862774017,5.129162134,4.741457777,4.526127599,4.48627006,5.520831694,4.893259041,4.658071687,4.529027398,4.48325705,5.539990353,4.646040714,4.457905835,4.340191065,4.330365077,-0.500177094,-0.396478735,-0.328200767,-0.306507881,-0.294334127,-0.488679949,-0.349636465,-0.356814611,-0.271201896,-0.260646083,-0.409781406,-0.326942952,-0.336157273,-0.209012154,-0.267324714,-0.297778796,-0.300710559,-0.221211635,-0.20547999,-0.296409625,-0.253982034,-0.172662212,-0.163299342,-0.100094287,-0.208464317
1970Q3,28.218,4941,10091,0.00872,0.00647,0.03013,0.00306,-0.132972374,-0.095959237,-0.099286881,-0.049491569,-0.078286161,-0.01055279,-0.060118202,-0.041566842,-0.002531119,-0.023508019,-0.040672312,0.016432618,-0.012396747,0.010425185,-0.044652335,-0.01934385,-0.02060471,0.016220332,0.013201012,-0.028553496,0.028452145,0.075194477,0.016697936,0.020537336,-0.00179789,0.302905506,0.25962707,0.264433563,0.226146035,0.202799925,0.316653613,0.321769577,0.22426076,0.21951305,0.199567186,0.270759979,0.232927022,0.217953701,0.1509624,0.195427767,0.193209451,0.221945895,0.153799346,0.165506809,0.236900049,0.146734107,0.121121111,0.139318802,0.122662073,0.152383502,0.00629,5.788666153,4.904460387,4.60040929,4.541680966,4.409374308,5.471818512,4.630148764,4.389661339,4.21709087,4.438429474,5.469635593,4.783702631,4.439700882,4.278332362,4.206441345,5.171942285,4.639977082,4.444627575,4.333712842,4.186201916,5.282180617,4.707177283,4.276663285,4.229594973,4.136358906,0.318555506,0.27527707,0.280083563,0.241796035,0.218449925,0.332303613,0.337419577,0.23991076,0.23516305,0.215217186,0.286409979,0.248577022,0.233603701,0.1666124,0.211077767,0.208859451,0.237595895,0.169449346,0.181156809,0.252550049,0.162384107,0.136771111,0.154968802,0.138312073,0.168033502
1970Q4,28.142,4982,10108,-0.0027,0.00385,0.02956,-0.01904,-0.131620343,-0.138776782,-0.108823925,-0.054519399,-0.091051525,-0.037134815,-0.075200541,-0.059721325,-0.034853068,-0.039104635,-0.026878592,0.000846465,-0.04430094,0.030964013,-0.054171448,-0.04207527,0.006183968,0.010333488,0.02221437,-0.063219663,0.037112093,0.048326903,-0.030324816,0.008088308,-0.005597322,-0.108481057,-0.0238355,-0.051126933,0.041702157,0.046099817,0.038196233,0.013178981,0.033984297,0.094788988,0.073419489,0.029954704,0.059904159,0.083367926,0.086372465,0.04704146,0.075865301,0.088358657,0.094158824,0.130693175,0.042802337,0.090334461,0.100884267,0.086415482,0.089507909,0.071510226,0.01598,6.224544033,5.260046694,4.964129734,4.81731857,4.690460395,5.799024915,5.012036543,4.655488941,4.43913504,4.661504678,5.781067883,5.000197035,4.67005133,4.418869577,4.446521447,5.384495586,4.882527687,4.58220659,4.486018639,4.451655462,5.400462578,4.753103917,4.399284152,4.33171971,4.290540298,-0.092831057,-0.0081855,-0.035476933,0.057352157,0.061749817,0.053846233,0.028828981,0.049634297,0.110438988,0.089069489,0.045604704,0.075554159,0.099017926,0.102022465,0.06269146,0.091515301,0.104008657,0.109808824,0.146343175,0.058452337,0.105984461,0.116534267,0.102065482,0.105157909,0.087160226
1971Q1,28.682,4987,10147,0.01901,0.00291,0.02943,-0.00466,-0.150257386,-0.148695035,-0.10810903,-0.06465847,-0.079566977,-0.07410063,-0.097953144,-0.026791272,-0.036035224,-0.036813112,0.015991999,-0.001027866,-0.014662487,-0.005291713,-0.038762425,-0.022936255,-0.02708009,0.013413954,0.031072964,-0.060818551,0.025561443,0.056363372,0.016009939,0.01112715,0.006798865,0.29711076,0.246508785,0.276289442,0.224010633,0.231894039,0.187605692,0.209197537,0.195207833,0.14463868,0.139233887,0.219544127,0.18601508,0.147341266,0.113271872,0.141752456,0.150451552,0.151653557,0.090702684,0.128708531,0.169251846,0.116287369,0.064977505,0.06690547,0.033994578,0.067339691,-0.00893,6.247683319,5.374987977,5.021826725,4.913540127,4.827611737,5.874355964,5.100416065,4.749194562,4.568777096,4.774028802,5.837901179,5.059254729,4.797720196,4.474278029,4.547734354,5.502436158,4.964702375,4.666031926,4.594497444,4.557677463,5.453684947,4.805661281,4.51602445,4.413139311,4.367647846,0.31276076,0.262158785,0.291939442,0.239660633,0.247544039,0.203255692,0.224847537,0.210857833,0.16028868,0.154883887,0.235194127,0.20166508,0.162991266,0.128921872,0.157402456,0.166101552,0.167303557,0.106352684,0.144358531,0.184901846,0.131937369,0.080627505,0.08255547,0.049644578,0.082989691
1971Q2,28.946,4984,10220,0.00916,0.00461,0.02942,-0.00021,-0.122376097,-0.121010609,-0.140132246,-0.064634725,-0.085312257,-0.028724543,-0.090614076,-0.0483577,-0.021877078,-0.049181882,-0.008332506,-0.005282207,-0.010593694,0.007282447,-0.047513224,-0.020875529,-0.001052258,0.01381517,0.037776946,-0.016768112,0.030252263,0.060295082,0.014514777,0.017812081,-0.024529817,-0.067891635,-0.056967509,-0.068183567,-0.051259242,-0.077137382,0.020687819,-0.056206457,-0.035716266,-0.032761828,-0.022356195,-0.001746461,0.02140582,-0.01958917,-0.050907174,0.017324912,0.017052463,0.002048621,-0.008398465,0.00404226,-0.006048667,0.019683807,-0.011143969,-0.039634558,-0.031507887,0.01210202,0.0003,6.695051466,5.770191796,5.406225197,5.202209229,5.139072753,6.136062286,5.407566746,4.971193668,4.749451,4.950075801,6.041453307,5.246297675,4.95972395,4.592841614,4.728249235,5.675823965,5.143436022,4.743320655,4.69213301,4.78774786,5.544410873,4.814275414,4.566919981,4.436006739,4.428188672,-0.052241635,-0.041317509,-0.052533567,-0.035609242,-0.061487382,0.036337819,-0.040556457,-0.020066266,-0.017111828,-0.006706195,0.013903539,0.03705582,-0.00393917,-0.035257174,0.032974912,0.032702463,0.017698621,0.007251535,0.01969226,0.009601333,0.035333807,0.004506031,-0.023984558,-0.015857887,0.02775202
1971Q3,29.176,4958,10285,0.00791,0.00256,0.02935,-0.0022,0.003288605,-0.045666905,0.010164179,-0.03756819,-0.098320492,-0.011928558,0.064539381,0.045517294,-0.039719212,-0.034000926,0.012301361,0.026528851,0.073897909,-0.080603995,-0.051738645,0.055711902,0.100536913,0.014845113,0.018583474,-0.007693319,0.071266358,-0.029422797,0.006203643,-0.002168535,-0.03887192,-0.044405385,-0.026193183,-0.051848414,-0.026731662,-0.036034169,-0.00786755,0.002472567,-0.031953181,-0.039111233,-0.011246607,-0.0063657,-0.004295616,-0.024452372,-0.017515955,0.000764636,0.046392568,-0.023001848,-0.027857066,-0.025218878,-0.032834298,0.010514512,-0.013105133,-0.074061414,-0.041170519,0.039579888,0.00448,6.749535927,5.834234896,5.478173875,5.215584712,5.147247627,6.185474648,5.441974365,4.983835102,4.73856625,4.976901487,6.048039352,5.272985701,4.950728473,4.534651993,4.793087372,5.713751957,5.146536901,4.72110702,4.658398324,4.798467305,5.533842416,4.742836364,4.512770646,4.386686771,4.464820508,-0.028755385,-0.010543183,-0.036198414,-0.011081662,-0.020384169,0.00778245,0.018122567,-0.016303181,-0.023461233,0.004403393,0.0092843,0.011354384,-0.008802372,-0.001865955,0.016414636,0.062042568,-0.007351848,-0.012207066,-0.009568878,-0.017184298,0.026164512,0.002544867,-0.058411414,-0.025520519,0.055229888
1971Q4,29.661,4977,10413,0.01649,0.0096,0.02921,-0.00482,0.011041822,-0.072428703,0.016698749,-0.021402577,-0.073928078,-0.023614599,0.057585252,0.040197254,-0.016907363,-0.048454936,-0.000316695,0.026419558,0.101417512,-0.089811675,-0.052021872,0.053524499,0.062925817,0.010802464,0.026177322,-0.036786435,0.055558355,-0.02912757,0.002442574,-0.006473671,-0.040991425,0.016618602,-0.003806155,-0.009177514,0.011948978,-0.010196361,0.038431185,0.050805939,0.064599476,0.018987788,0.023817949,0.026056356,0.00756473,0.045682328,0.017584732,0.007367856,0.083912645,0.029440018,0.023251791,0.016792868,0.003415363,0.051337101,0.037554568,0.035272012,0.019426471,0.037551118,-0.00594,6.701841937,5.853708618,5.416161282,5.22642124,5.20953395,6.189535656,5.379907551,4.906364627,4.739174229,4.999655806,6.029372291,5.242161235,4.852378193,4.597740033,4.845590653,5.704432624,5.022998141,4.678404842,4.614595972,4.773326325,5.47309057,4.759154028,4.432505589,4.347684787,4.543272316,0.032268602,0.011843845,0.006472486,0.027598978,0.005453639,0.054081185,0.066455939,0.080249476,0.034637788,0.039467949,0.041706356,0.02321473,0.061332328,0.033234732,0.023017856,0.099562645,0.045090018,0.038901791,0.032442868,0.019065363,0.066987101,0.053204568,0.050922012,0.035076471,0.053201118
1972Q1,30.052,4981,10563,0.0131,0.00996,0.0292,-0.0005,0.058064394,-0.039476439,0.028229442,-0.010591203,-0.109442076,-0.012918618,0.078531339,0.030610328,-0.014282565,-0.02374791,-0.032487566,0.032001039,0.069564889,-0.073492017,-0.022365095,0.057505065,0.078557191,0.009073558,0.020476296,0.018878288,0.054733915,-0.028052359,0.004467691,0.001397818,-0.050229207,0.178948026,0.187652917,0.13078777,0.123688202,0.161630932,0.155525881,0.120566468,0.080551074,0.073549003,0.121403844,0.139521712,0.094880309,0.053312932,0.059544529,0.07661378,0.087994103,0.023943116,0.03352875,0.059461016,0.084025717,0.093410283,0.030216684,-0.045185621,-0.019893269,0.082061643,-0.00498,6.707418717,5.922331166,5.390285019,5.259772795,5.273265667,6.251581441,5.373128238,4.930766849,4.77506938,5.071928691,6.055745341,5.223306407,4.796643009,4.70513644,4.90498038,5.73482077,4.989512342,4.690854168,4.605211518,4.813528124,5.468869317,4.825836165,4.465335028,4.373584928,4.621814859,0.194598026,0.203302917,0.14643777,0.139338202,0.177280932,0.171175881,0.136216468,0.096201074,0.089199003,0.137053844,0.155171712,0.110530309,0.068962932,0.075194529,0.09226378,0.103644103,0.039593116,0.04917875,0.075111016,0.099675717,0.109060283,0.045866684,-0.029535621,-0.004243269,0.097711643
